family,case_id,method,mean_cost,mean_failures,representation_size,horizon,num_guards,dependency_width,dependency_topology,reuse_bias,probe_cost,failure_penalty,repair_penalty,irreversible_rate,guard_error_rate,false_positive_rate,false_negative_rate,confidence_mode,confidence_threshold,missing_guard_fraction,spurious_guard_fraction,control,relevant_guards,seed
G,G_00178,gcs_lazy,312.666667,36.166667,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,1.0,0.0,missing_all_guards,16,726204
G,G_00178,gcs_robust,312.666667,36.166667,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,1.0,0.0,missing_all_guards,16,726204
G,G_00178,no_sharing_gcs,312.666667,36.166667,4325375.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,1.0,0.0,missing_all_guards,16,726204
G,G_00178,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,1.0,0.0,missing_all_guards,16,726204
G,G_00179,replan_on_failure,118.0,8.0,64.0,64,16,2,uniform_sparse,0.0,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,no_reuse,16,726205
G,G_00179,gcs_eager,65.28,0.0,273.0,64,16,2,uniform_sparse,0.0,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,no_reuse,16,726205
G,G_00179,gcs_lazy,65.28,0.0,300.3,64,16,2,uniform_sparse,0.0,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,no_reuse,16,726205
G,G_00179,gcs_robust,67.84,0.0,327.6,64,16,2,uniform_sparse,0.0,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,no_reuse,16,726205
G,G_00179,no_sharing_gcs,65.28,0.0,4325375.0,64,16,2,uniform_sparse,0.0,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,no_reuse,16,726205
G,G_00179,oracle_assignment,64.0,0.0,64.0,64,16,2,uniform_sparse,0.0,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,no_reuse,16,726205
G,G_00180,replan_on_failure,109.666667,6.333333,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,standard,16,726206
G,G_00180,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,standard,16,726206
G,G_00180,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,standard,16,726206
G,G_00180,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,standard,16,726206
G,G_00180,no_sharing_gcs,65.28,0.0,4325375.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,standard,16,726206
G,G_00180,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,standard,16,726206
G,G_00181,replan_on_failure,107.333333,7.0,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,726207
G,G_00181,gcs_eager,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,726207
G,G_00181,gcs_lazy,95.333333,4.833333,300.3,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,726207
G,G_00181,gcs_robust,448.0,0.0,327.6,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,726207
G,G_00181,no_sharing_gcs,192.0,0.0,4325375.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,726207
G,G_00181,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,726207
G,G_00182,replan_on_failure,81.0,2.833333,64.0,64,16,8,dense,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,dense_all_guards,16,726208
G,G_00182,gcs_eager,65.28,0.0,16401.0,64,16,8,dense,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,dense_all_guards,16,726208
G,G_00182,gcs_lazy,65.28,0.0,18041.1,64,16,8,dense,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,dense_all_guards,16,726208
G,G_00182,gcs_robust,67.84,0.0,19681.2,64,16,8,dense,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,dense_all_guards,16,726208
G,G_00182,no_sharing_gcs,65.28,0.0,4325375.0,64,16,8,dense,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,dense_all_guards,16,726208
G,G_00182,oracle_assignment,64.0,0.0,64.0,64,16,8,dense,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,dense_all_guards,16,726208
G,G_00183,replan_on_failure,386.333333,48.5,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,1.0,-1.0,-1.0,calibrated,0.7,1.0,0.0,missing_all_guards,16,726209
G,G_00183,gcs_eager,296.333333,35.333333,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,1.0,-1.0,-1.0,calibrated,0.7,1.0,0.0,missing_all_guards,16,726209
G,G_00183,gcs_lazy,296.333333,35.333333,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,1.0,-1.0,-1.0,calibrated,0.7,1.0,0.0,missing_all_guards,16,726209
G,G_00183,gcs_robust,296.333333,35.333333,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,1.0,-1.0,-1.0,calibrated,0.7,1.0,0.0,missing_all_guards,16,726209
G,G_00183,no_sharing_gcs,296.333333,35.333333,4325375.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,1.0,-1.0,-1.0,calibrated,0.7,1.0,0.0,missing_all_guards,16,726209
G,G_00183,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,1.0,-1.0,-1.0,calibrated,0.7,1.0,0.0,missing_all_guards,16,726209
G,G_00184,replan_on_failure,109.666667,6.5,64.0,64,16,2,uniform_sparse,0.0,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,no_reuse,16,726210
G,G_00184,gcs_eager,65.28,0.0,273.0,64,16,2,uniform_sparse,0.0,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,no_reuse,16,726210
G,G_00184,gcs_lazy,65.28,0.0,300.3,64,16,2,uniform_sparse,0.0,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,no_reuse,16,726210
G,G_00184,gcs_robust,67.84,0.0,327.6,64,16,2,uniform_sparse,0.0,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,no_reuse,16,726210
G,G_00184,no_sharing_gcs,65.28,0.0,4325375.0,64,16,2,uniform_sparse,0.0,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,no_reuse,16,726210
G,G_00184,oracle_assignment,64.0,0.0,64.0,64,16,2,uniform_sparse,0.0,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,no_reuse,16,726210
G,G_00185,replan_on_failure,101.333333,5.833333,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,standard,16,726211
G,G_00185,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,standard,16,726211
G,G_00185,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,standard,16,726211
G,G_00185,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,standard,16,726211
G,G_00185,no_sharing_gcs,65.28,0.0,4325375.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,standard,16,726211
G,G_00185,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,standard,16,726211
G,G_00186,replan_on_failure,102.333333,6.0,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,726212
G,G_00186,gcs_eager,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,726212
G,G_00186,gcs_lazy,103.666667,6.333333,300.3,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,726212
G,G_00186,gcs_robust,448.0,0.0,327.6,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,726212
G,G_00186,no_sharing_gcs,192.0,0.0,4325375.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,726212
G,G_00186,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,726212
G,G_00187,replan_on_failure,90.0,3.5,64.0,64,16,8,dense,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,dense_all_guards,16,726213
G,G_00187,gcs_eager,65.28,0.0,16401.0,64,16,8,dense,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,dense_all_guards,16,726213
G,G_00187,gcs_lazy,65.28,0.0,18041.1,64,16,8,dense,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,dense_all_guards,16,726213
G,G_00187,gcs_robust,67.84,0.0,19681.2,64,16,8,dense,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,dense_all_guards,16,726213
G,G_00187,no_sharing_gcs,65.28,0.0,4325375.0,64,16,8,dense,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,dense_all_guards,16,726213
G,G_00187,oracle_assignment,64.0,0.0,64.0,64,16,8,dense,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,dense_all_guards,16,726213
G,G_00188,replan_on_failure,419.666667,53.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,1.0,0.0,missing_all_guards,16,726214
G,G_00188,gcs_eager,366.333333,45.166667,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,1.0,0.0,missing_all_guards,16,726214
G,G_00188,gcs_lazy,366.333333,45.166667,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,1.0,0.0,missing_all_guards,16,726214
G,G_00188,gcs_robust,366.333333,45.166667,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,1.0,0.0,missing_all_guards,16,726214
G,G_00188,no_sharing_gcs,366.333333,45.166667,4325375.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,1.0,0.0,missing_all_guards,16,726214
G,G_00188,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,1.0,0.0,missing_all_guards,16,726214
G,G_00189,replan_on_failure,113.0,7.5,64.0,64,16,2,uniform_sparse,0.0,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,no_reuse,16,726215
G,G_00189,gcs_eager,65.28,0.0,273.0,64,16,2,uniform_sparse,0.0,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,no_reuse,16,726215
G,G_00189,gcs_lazy,65.28,0.0,300.3,64,16,2,uniform_sparse,0.0,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,no_reuse,16,726215
G,G_00189,gcs_robust,67.84,0.0,327.6,64,16,2,uniform_sparse,0.0,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,no_reuse,16,726215
G,G_00189,no_sharing_gcs,65.28,0.0,4325375.0,64,16,2,uniform_sparse,0.0,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,no_reuse,16,726215
G,G_00189,oracle_assignment,64.0,0.0,64.0,64,16,2,uniform_sparse,0.0,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,no_reuse,16,726215
G,G_00190,replan_on_failure,107.333333,6.666667,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,1.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,standard,16,726216
G,G_00190,gcs_eager,141.28,12.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,1.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,standard,16,726216
G,G_00190,gcs_lazy,141.28,12.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,1.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,standard,16,726216
G,G_00190,gcs_robust,143.84,12.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,1.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,standard,16,726216
G,G_00190,no_sharing_gcs,141.28,12.0,4325375.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,1.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,standard,16,726216
G,G_00190,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,1.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,standard,16,726216
G,G_00191,replan_on_failure,114.666667,7.333333,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,726217
G,G_00191,gcs_eager,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,726217
G,G_00191,gcs_lazy,106.0,6.166667,300.3,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,726217
G,G_00191,gcs_robust,448.0,0.0,327.6,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,726217
G,G_00191,no_sharing_gcs,192.0,0.0,4325375.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,726217
G,G_00191,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,726217
G,G_00192,replan_on_failure,87.0,3.0,64.0,64,16,8,dense,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,dense_all_guards,16,726218
G,G_00192,gcs_eager,65.28,0.0,16401.0,64,16,8,dense,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,dense_all_guards,16,726218
G,G_00192,gcs_lazy,65.28,0.0,18041.1,64,16,8,dense,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,dense_all_guards,16,726218
G,G_00192,gcs_robust,67.84,0.0,19681.2,64,16,8,dense,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,dense_all_guards,16,726218
G,G_00192,no_sharing_gcs,65.28,0.0,4325375.0,64,16,8,dense,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,dense_all_guards,16,726218
G,G_00192,oracle_assignment,64.0,0.0,64.0,64,16,8,dense,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,dense_all_guards,16,726218
G,G_00193,replan_on_failure,371.333333,46.166667,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,1.0,0.0,missing_all_guards,16,726219
G,G_00193,gcs_eager,334.333333,40.833333,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,1.0,0.0,missing_all_guards,16,726219
G,G_00193,gcs_lazy,334.333333,40.833333,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,1.0,0.0,missing_all_guards,16,726219
G,G_00193,gcs_robust,334.333333,40.833333,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,1.0,0.0,missing_all_guards,16,726219
G,G_00193,no_sharing_gcs,334.333333,40.833333,4325375.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,1.0,0.0,missing_all_guards,16,726219
G,G_00193,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,1.0,0.0,missing_all_guards,16,726219
G,G_00194,replan_on_failure,117.333333,8.166667,64.0,64,16,2,uniform_sparse,0.0,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,no_reuse,16,726220
G,G_00194,gcs_eager,65.28,0.0,273.0,64,16,2,uniform_sparse,0.0,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,no_reuse,16,726220
G,G_00194,gcs_lazy,65.28,0.0,300.3,64,16,2,uniform_sparse,0.0,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,no_reuse,16,726220
G,G_00194,gcs_robust,67.84,0.0,327.6,64,16,2,uniform_sparse,0.0,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,no_reuse,16,726220
G,G_00194,no_sharing_gcs,65.28,0.0,4325375.0,64,16,2,uniform_sparse,0.0,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,no_reuse,16,726220
G,G_00194,oracle_assignment,64.0,0.0,64.0,64,16,2,uniform_sparse,0.0,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,no_reuse,16,726220
G,G_00195,replan_on_failure,107.666667,6.666667,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,standard,16,726221
G,G_00195,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,standard,16,726221
G,G_00195,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,standard,16,726221
G,G_00195,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,standard,16,726221
G,G_00195,no_sharing_gcs,65.28,0.0,4325375.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,standard,16,726221
G,G_00195,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,standard,16,726221
G,G_00196,replan_on_failure,103.333333,6.0,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,726222
G,G_00196,gcs_eager,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,726222
G,G_00196,gcs_lazy,100.0,5.166667,300.3,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,726222
G,G_00196,gcs_robust,448.0,0.0,327.6,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,726222
G,G_00196,no_sharing_gcs,192.0,0.0,4325375.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,726222
G,G_00196,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,726222
G,G_00197,replan_on_failure,85.333333,2.833333,64.0,64,16,8,dense,0.55,0.08,4.0,1.0,0.35,1.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,dense_all_guards,16,726223
G,G_00197,gcs_eager,95.28,4.0,16401.0,64,16,8,dense,0.55,0.08,4.0,1.0,0.35,1.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,dense_all_guards,16,726223
G,G_00197,gcs_lazy,95.28,4.0,18041.1,64,16,8,dense,0.55,0.08,4.0,1.0,0.35,1.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,dense_all_guards,16,726223
G,G_00197,gcs_robust,97.84,4.0,19681.2,64,16,8,dense,0.55,0.08,4.0,1.0,0.35,1.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,dense_all_guards,16,726223
G,G_00197,no_sharing_gcs,95.28,4.0,4325375.0,64,16,8,dense,0.55,0.08,4.0,1.0,0.35,1.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,dense_all_guards,16,726223
G,G_00197,oracle_assignment,64.0,0.0,64.0,64,16,8,dense,0.55,0.08,4.0,1.0,0.35,1.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,dense_all_guards,16,726223
G,G_00198,replan_on_failure,399.666667,52.166667,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,1.0,0.0,missing_all_guards,16,726224
G,G_00198,gcs_eager,334.333333,42.333333,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,1.0,0.0,missing_all_guards,16,726224
G,G_00198,gcs_lazy,334.333333,42.333333,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,1.0,0.0,missing_all_guards,16,726224
G,G_00198,gcs_robust,334.333333,42.333333,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,1.0,0.0,missing_all_guards,16,726224
G,G_00198,no_sharing_gcs,334.333333,42.333333,4325375.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,1.0,0.0,missing_all_guards,16,726224
G,G_00198,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,1.0,0.0,missing_all_guards,16,726224
G,G_00199,replan_on_failure,108.333333,6.666667,64.0,64,16,2,uniform_sparse,0.0,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,no_reuse,16,726225
G,G_00199,gcs_eager,65.28,0.0,273.0,64,16,2,uniform_sparse,0.0,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,no_reuse,16,726225
G,G_00199,gcs_lazy,65.28,0.0,300.3,64,16,2,uniform_sparse,0.0,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,no_reuse,16,726225
G,G_00199,gcs_robust,67.84,0.0,327.6,64,16,2,uniform_sparse,0.0,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,no_reuse,16,726225
G,G_00199,no_sharing_gcs,65.28,0.0,4325375.0,64,16,2,uniform_sparse,0.0,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,no_reuse,16,726225
G,G_00199,oracle_assignment,64.0,0.0,64.0,64,16,2,uniform_sparse,0.0,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,no_reuse,16,726225
G,G_00200,replan_on_failure,108.666667,6.666667,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,standard,16,726226
G,G_00200,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,standard,16,726226
G,G_00200,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,standard,16,726226
G,G_00200,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,standard,16,726226
G,G_00200,no_sharing_gcs,65.28,0.0,4325375.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,standard,16,726226
G,G_00200,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,standard,16,726226
G,G_00201,replan_on_failure,109.333333,6.5,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,14,726227
