family,case_id,method,mean_cost,mean_failures,representation_size,horizon,num_guards,dependency_width,dependency_topology,reuse_bias,probe_cost,failure_penalty,repair_penalty,irreversible_rate,guard_error_rate,false_positive_rate,false_negative_rate,confidence_mode,confidence_threshold,missing_guard_fraction,spurious_guard_fraction,control,relevant_guards,seed
C,C_00085,replan_on_failure,115.0,7.125,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,underconfident,0.85,0.0,0.0,,16,326111
C,C_00085,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,underconfident,0.85,0.0,0.0,,16,326111
C,C_00085,gcs_thresholded,107.0,6.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,underconfident,0.85,0.0,0.0,,16,326111
C,C_00085,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,underconfident,0.85,0.0,0.0,,16,326111
C,C_00085,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,underconfident,0.85,0.0,0.0,,16,326111
C,C_00086,replan_on_failure,113.5,7.375,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,underconfident,0.85,0.0,0.0,,16,326112
C,C_00086,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,underconfident,0.85,0.0,0.0,,16,326112
C,C_00086,gcs_thresholded,100.0,5.375,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,underconfident,0.85,0.0,0.0,,16,326112
C,C_00086,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,underconfident,0.85,0.0,0.0,,16,326112
C,C_00086,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,underconfident,0.85,0.0,0.0,,16,326112
C,C_00087,replan_on_failure,103.75,6.375,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,underconfident,0.85,0.0,0.0,,16,326113
C,C_00087,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,underconfident,0.85,0.0,0.0,,16,326113
C,C_00087,gcs_thresholded,103.0,6.25,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,underconfident,0.85,0.0,0.0,,16,326113
C,C_00087,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,underconfident,0.85,0.0,0.0,,16,326113
C,C_00087,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,underconfident,0.85,0.0,0.0,,16,326113
C,C_00088,replan_on_failure,110.5,7.375,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,underconfident,0.85,0.0,0.0,,16,326114
C,C_00088,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,underconfident,0.85,0.0,0.0,,16,326114
C,C_00088,gcs_thresholded,95.0,4.875,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,underconfident,0.85,0.0,0.0,,16,326114
C,C_00088,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,underconfident,0.85,0.0,0.0,,16,326114
C,C_00088,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,underconfident,0.85,0.0,0.0,,16,326114
C,C_00089,replan_on_failure,109.75,7.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,underconfident,0.85,0.0,0.0,,16,326115
C,C_00089,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,underconfident,0.85,0.0,0.0,,16,326115
C,C_00089,gcs_thresholded,101.0,5.625,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,underconfident,0.85,0.0,0.0,,16,326115
C,C_00089,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,underconfident,0.85,0.0,0.0,,16,326115
C,C_00089,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,underconfident,0.85,0.0,0.0,,16,326115
C,C_00090,replan_on_failure,109.75,7.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,underconfident,0.85,0.0,0.0,,16,326116
C,C_00090,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,underconfident,0.85,0.0,0.0,,16,326116
C,C_00090,gcs_thresholded,104.5,6.25,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,underconfident,0.85,0.0,0.0,,16,326116
C,C_00090,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,underconfident,0.85,0.0,0.0,,16,326116
C,C_00090,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,underconfident,0.85,0.0,0.0,,16,326116
C,C_00091,replan_on_failure,108.75,6.625,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326117
C,C_00091,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326117
C,C_00091,gcs_thresholded,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326117
C,C_00091,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326117
C,C_00091,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326117
C,C_00092,replan_on_failure,120.25,8.125,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326118
C,C_00092,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326118
C,C_00092,gcs_thresholded,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326118
C,C_00092,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326118
C,C_00092,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326118
C,C_00093,replan_on_failure,111.75,6.875,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326119
C,C_00093,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326119
C,C_00093,gcs_thresholded,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326119
C,C_00093,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326119
C,C_00093,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326119
C,C_00094,replan_on_failure,101.25,6.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,15,326120
C,C_00094,gcs_eager,65.2,0.0,272.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,15,326120
C,C_00094,gcs_thresholded,65.2,0.0,299.2,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,15,326120
C,C_00094,gcs_robust,67.6,0.0,326.4,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,15,326120
C,C_00094,gcs_lazy,65.2,0.0,299.2,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,15,326120
C,C_00095,replan_on_failure,112.0,7.125,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326121
C,C_00095,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326121
C,C_00095,gcs_thresholded,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326121
C,C_00095,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326121
C,C_00095,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326121
C,C_00096,replan_on_failure,104.5,5.5,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326122
C,C_00096,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326122
C,C_00096,gcs_thresholded,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326122
C,C_00096,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326122
C,C_00096,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326122
C,C_00097,replan_on_failure,124.5,8.5,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326123
C,C_00097,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326123
C,C_00097,gcs_thresholded,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326123
C,C_00097,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326123
C,C_00097,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326123
C,C_00098,replan_on_failure,99.0,5.75,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326124
C,C_00098,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326124
C,C_00098,gcs_thresholded,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326124
C,C_00098,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326124
C,C_00098,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326124
C,C_00099,replan_on_failure,102.75,6.25,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326125
C,C_00099,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326125
C,C_00099,gcs_thresholded,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326125
C,C_00099,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326125
C,C_00099,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326125
C,C_00100,replan_on_failure,109.75,7.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326126
C,C_00100,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326126
C,C_00100,gcs_thresholded,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326126
C,C_00100,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326126
C,C_00100,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.55,0.0,0.0,,16,326126
C,C_00101,replan_on_failure,108.75,7.125,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326127
C,C_00101,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326127
C,C_00101,gcs_thresholded,64.6,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326127
C,C_00101,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326127
C,C_00101,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326127
C,C_00102,replan_on_failure,107.25,6.625,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326128
C,C_00102,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326128
C,C_00102,gcs_thresholded,64.57,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326128
C,C_00102,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326128
C,C_00102,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326128
C,C_00103,replan_on_failure,121.0,7.75,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326129
C,C_00103,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326129
C,C_00103,gcs_thresholded,64.48,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326129
C,C_00103,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326129
C,C_00103,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326129
C,C_00104,replan_on_failure,108.75,6.75,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326130
C,C_00104,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326130
C,C_00104,gcs_thresholded,64.49,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326130
C,C_00104,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326130
C,C_00104,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326130
C,C_00105,replan_on_failure,117.25,8.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,15,326131
C,C_00105,gcs_eager,65.2,0.0,272.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,15,326131
C,C_00105,gcs_thresholded,64.47,0.0,299.2,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,15,326131
C,C_00105,gcs_robust,67.6,0.0,326.4,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,15,326131
C,C_00105,gcs_lazy,65.2,0.0,299.2,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,15,326131
C,C_00106,replan_on_failure,115.75,8.5,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326132
C,C_00106,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326132
C,C_00106,gcs_thresholded,64.53,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326132
C,C_00106,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326132
C,C_00106,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326132
C,C_00107,replan_on_failure,97.25,5.125,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326133
C,C_00107,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326133
C,C_00107,gcs_thresholded,64.44,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326133
C,C_00107,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326133
C,C_00107,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326133
C,C_00108,replan_on_failure,119.5,7.875,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326134
C,C_00108,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326134
C,C_00108,gcs_thresholded,64.43,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326134
C,C_00108,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326134
C,C_00108,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326134
C,C_00109,replan_on_failure,106.75,6.375,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326135
C,C_00109,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326135
C,C_00109,gcs_thresholded,64.49,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326135
C,C_00109,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326135
C,C_00109,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,16,326135
C,C_00110,replan_on_failure,95.75,5.125,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,15,326136
C,C_00110,gcs_eager,65.2,0.0,272.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,15,326136
C,C_00110,gcs_thresholded,64.52,0.0,299.2,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,15,326136
C,C_00110,gcs_robust,67.6,0.0,326.4,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,15,326136
C,C_00110,gcs_lazy,65.2,0.0,299.2,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.7,0.0,0.0,,15,326136
C,C_00111,replan_on_failure,109.5,6.875,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.85,0.0,0.0,,15,326137
C,C_00111,gcs_eager,65.2,0.0,272.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.85,0.0,0.0,,15,326137
C,C_00111,gcs_thresholded,64.49,0.0,299.2,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.85,0.0,0.0,,15,326137
C,C_00111,gcs_robust,67.6,0.0,326.4,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.85,0.0,0.0,,15,326137
C,C_00111,gcs_lazy,65.2,0.0,299.2,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.85,0.0,0.0,,15,326137
C,C_00112,replan_on_failure,109.25,7.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.85,0.0,0.0,,16,326138
C,C_00112,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.85,0.0,0.0,,16,326138
C,C_00112,gcs_thresholded,64.46,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.85,0.0,0.0,,16,326138
C,C_00112,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.85,0.0,0.0,,16,326138
C,C_00112,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.85,0.0,0.0,,16,326138
C,C_00113,replan_on_failure,113.25,7.25,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.85,0.0,0.0,,16,326139
C,C_00113,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.85,0.0,0.0,,16,326139
C,C_00113,gcs_thresholded,64.42,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.85,0.0,0.0,,16,326139
C,C_00113,gcs_robust,67.84,0.0,327.6,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.85,0.0,0.0,,16,326139
C,C_00113,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.85,0.0,0.0,,16,326139
C,C_00114,replan_on_failure,109.25,6.625,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.85,0.0,0.0,,16,326140
C,C_00114,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,adversarial,0.85,0.0,0.0,,16,326140
