family,case_id,method,mean_cost,mean_failures,representation_size,horizon,num_guards,dependency_width,dependency_topology,reuse_bias,probe_cost,failure_penalty,repair_penalty,irreversible_rate,guard_error_rate,false_positive_rate,false_negative_rate,confidence_mode,confidence_threshold,missing_guard_fraction,spurious_guard_fraction,control,relevant_guards,seed
F,F_00075,no_sharing_gcs,184.0,0.0,2162687.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,15,626101
F,F_00075,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,15,626101
F,F_00076,replan_on_failure,120.5,8.75,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626102
F,F_00076,probe_all_local,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626102
F,F_00076,gcs_eager,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626102
F,F_00076,gcs_lazy,98.5,5.25,300.3,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626102
F,F_00076,no_sharing_gcs,192.0,0.0,4325375.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626102
F,F_00076,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626102
F,F_00077,replan_on_failure,121.5,8.625,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626103
F,F_00077,probe_all_local,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626103
F,F_00077,gcs_eager,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626103
F,F_00077,gcs_lazy,100.75,5.375,300.3,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626103
F,F_00077,no_sharing_gcs,192.0,0.0,4325375.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626103
F,F_00077,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626103
F,F_00078,replan_on_failure,111.0,7.25,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626104
F,F_00078,probe_all_local,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626104
F,F_00078,gcs_eager,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626104
F,F_00078,gcs_lazy,102.25,5.875,300.3,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626104
F,F_00078,no_sharing_gcs,192.0,0.0,4325375.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626104
F,F_00078,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626104
F,F_00079,replan_on_failure,117.0,8.5,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626105
F,F_00079,probe_all_local,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626105
F,F_00079,gcs_eager,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626105
F,F_00079,gcs_lazy,98.25,5.375,300.3,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626105
F,F_00079,no_sharing_gcs,192.0,0.0,4325375.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626105
F,F_00079,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626105
F,F_00080,replan_on_failure,108.25,6.5,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626106
F,F_00080,probe_all_local,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626106
F,F_00080,gcs_eager,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626106
F,F_00080,gcs_lazy,100.5,5.375,300.3,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626106
F,F_00080,no_sharing_gcs,192.0,0.0,4325375.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626106
F,F_00080,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626106
F,F_00081,replan_on_failure,116.0,7.75,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626107
F,F_00081,probe_all_local,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626107
F,F_00081,gcs_eager,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626107
F,F_00081,gcs_lazy,94.5,4.375,300.3,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626107
F,F_00081,no_sharing_gcs,192.0,0.0,4325375.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626107
F,F_00081,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626107
F,F_00082,replan_on_failure,112.0,7.125,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626108
F,F_00082,probe_all_local,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626108
F,F_00082,gcs_eager,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626108
F,F_00082,gcs_lazy,95.75,4.75,300.3,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626108
F,F_00082,no_sharing_gcs,192.0,0.0,4325375.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626108
F,F_00082,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626108
F,F_00083,replan_on_failure,111.25,7.125,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626109
F,F_00083,probe_all_local,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626109
F,F_00083,gcs_eager,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626109
F,F_00083,gcs_lazy,106.5,6.5,300.3,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626109
F,F_00083,no_sharing_gcs,192.0,0.0,4325375.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626109
F,F_00083,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626109
F,F_00084,replan_on_failure,108.5,6.5,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626110
F,F_00084,probe_all_local,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626110
F,F_00084,gcs_eager,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626110
F,F_00084,gcs_lazy,104.0,6.0,300.3,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626110
F,F_00084,no_sharing_gcs,192.0,0.0,4325375.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626110
F,F_00084,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626110
F,F_00085,replan_on_failure,107.75,6.0,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626111
F,F_00085,probe_all_local,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626111
F,F_00085,gcs_eager,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626111
F,F_00085,gcs_lazy,98.0,4.75,300.3,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626111
F,F_00085,no_sharing_gcs,192.0,0.0,4325375.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626111
F,F_00085,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626111
F,F_00086,replan_on_failure,117.75,8.125,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626112
F,F_00086,probe_all_local,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626112
F,F_00086,gcs_eager,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626112
F,F_00086,gcs_lazy,99.25,5.375,300.3,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626112
F,F_00086,no_sharing_gcs,192.0,0.0,4325375.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626112
F,F_00086,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626112
F,F_00087,replan_on_failure,107.0,6.75,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626113
F,F_00087,probe_all_local,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626113
F,F_00087,gcs_eager,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626113
F,F_00087,gcs_lazy,97.25,5.125,300.3,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626113
F,F_00087,no_sharing_gcs,192.0,0.0,4325375.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626113
F,F_00087,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626113
F,F_00088,replan_on_failure,115.0,7.125,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626114
F,F_00088,probe_all_local,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626114
F,F_00088,gcs_eager,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626114
F,F_00088,gcs_lazy,104.0,5.75,300.3,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626114
F,F_00088,no_sharing_gcs,192.0,0.0,4325375.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626114
F,F_00088,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626114
F,F_00089,replan_on_failure,110.75,6.875,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626115
F,F_00089,probe_all_local,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626115
F,F_00089,gcs_eager,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626115
F,F_00089,gcs_lazy,97.75,5.125,300.3,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626115
F,F_00089,no_sharing_gcs,192.0,0.0,4325375.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626115
F,F_00089,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626115
F,F_00090,replan_on_failure,112.25,7.125,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626116
F,F_00090,probe_all_local,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626116
F,F_00090,gcs_eager,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626116
F,F_00090,gcs_lazy,103.5,5.875,300.3,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626116
F,F_00090,no_sharing_gcs,192.0,0.0,4325375.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626116
F,F_00090,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626116
F,F_00091,replan_on_failure,113.5,7.0,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626117
F,F_00091,probe_all_local,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626117
F,F_00091,gcs_eager,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626117
F,F_00091,gcs_lazy,112.25,7.0,300.3,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626117
F,F_00091,no_sharing_gcs,192.0,0.0,4325375.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626117
F,F_00091,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626117
F,F_00092,replan_on_failure,105.25,6.75,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626118
F,F_00092,probe_all_local,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626118
F,F_00092,gcs_eager,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626118
F,F_00092,gcs_lazy,103.75,6.5,300.3,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626118
F,F_00092,no_sharing_gcs,192.0,0.0,4325375.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626118
F,F_00092,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626118
F,F_00093,replan_on_failure,111.5,7.25,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626119
F,F_00093,probe_all_local,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626119
F,F_00093,gcs_eager,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626119
F,F_00093,gcs_lazy,98.25,5.375,300.3,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626119
F,F_00093,no_sharing_gcs,192.0,0.0,4325375.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626119
F,F_00093,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626119
F,F_00094,replan_on_failure,120.25,7.875,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626120
F,F_00094,probe_all_local,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626120
F,F_00094,gcs_eager,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626120
F,F_00094,gcs_lazy,106.25,5.875,300.3,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626120
F,F_00094,no_sharing_gcs,192.0,0.0,4325375.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626120
F,F_00094,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626120
F,F_00095,replan_on_failure,109.0,6.125,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626121
F,F_00095,probe_all_local,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626121
F,F_00095,gcs_eager,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626121
F,F_00095,gcs_lazy,99.75,4.75,300.3,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626121
F,F_00095,no_sharing_gcs,192.0,0.0,4325375.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626121
F,F_00095,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626121
F,F_00096,replan_on_failure,101.5,6.0,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,15,626122
F,F_00096,probe_all_local,184.0,0.0,272.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,15,626122
F,F_00096,gcs_eager,184.0,0.0,272.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,15,626122
F,F_00096,gcs_lazy,100.0,5.75,299.2,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,15,626122
F,F_00096,no_sharing_gcs,184.0,0.0,2162687.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,15,626122
F,F_00096,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,15,626122
F,F_00097,replan_on_failure,100.25,5.5,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626123
F,F_00097,probe_all_local,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626123
F,F_00097,gcs_eager,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626123
F,F_00097,gcs_lazy,103.5,5.875,300.3,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626123
F,F_00097,no_sharing_gcs,192.0,0.0,4325375.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626123
F,F_00097,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626123
F,F_00098,replan_on_failure,107.75,6.625,64.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626124
F,F_00098,probe_all_local,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626124
F,F_00098,gcs_eager,192.0,0.0,273.0,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626124
F,F_00098,gcs_lazy,95.25,4.875,300.3,64,16,2,clustered,0.55,8.0,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,expensive_probe,16,626124
