family,case_id,method,mean_cost,mean_failures,representation_size,horizon,num_guards,dependency_width,dependency_topology,reuse_bias,probe_cost,failure_penalty,repair_penalty,irreversible_rate,guard_error_rate,false_positive_rate,false_negative_rate,confidence_mode,confidence_threshold,missing_guard_fraction,spurious_guard_fraction,control,relevant_guards,seed
B,B_00303,behavior_tree_fallback,65.28,0.0,208.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226329
B,B_00303,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226329
B,B_00304,replan_on_failure,101.125,8.375,64.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226330
B,B_00304,probe_all_local,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226330
B,B_00304,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226330
B,B_00304,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226330
B,B_00304,behavior_tree_fallback,65.28,0.0,208.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226330
B,B_00304,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226330
B,B_00305,replan_on_failure,101.5,8.25,64.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226331
B,B_00305,probe_all_local,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226331
B,B_00305,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226331
B,B_00305,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226331
B,B_00305,behavior_tree_fallback,65.28,0.0,208.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226331
B,B_00305,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226331
B,B_00306,replan_on_failure,97.125,7.125,64.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226332
B,B_00306,probe_all_local,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226332
B,B_00306,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226332
B,B_00306,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226332
B,B_00306,behavior_tree_fallback,65.28,0.0,208.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226332
B,B_00306,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226332
B,B_00307,replan_on_failure,95.5,6.625,64.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226333
B,B_00307,probe_all_local,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226333
B,B_00307,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226333
B,B_00307,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226333
B,B_00307,behavior_tree_fallback,65.28,0.0,208.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226333
B,B_00307,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226333
B,B_00308,replan_on_failure,98.0,7.375,64.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226334
B,B_00308,probe_all_local,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226334
B,B_00308,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226334
B,B_00308,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226334
B,B_00308,behavior_tree_fallback,65.28,0.0,208.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226334
B,B_00308,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226334
B,B_00309,replan_on_failure,92.625,6.125,64.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226335
B,B_00309,probe_all_local,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226335
B,B_00309,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226335
B,B_00309,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226335
B,B_00309,behavior_tree_fallback,65.28,0.0,208.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226335
B,B_00309,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226335
B,B_00310,replan_on_failure,90.875,6.125,64.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,226336
B,B_00310,probe_all_local,65.2,0.0,272.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,226336
B,B_00310,gcs_eager,65.2,0.0,272.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,226336
B,B_00310,gcs_lazy,65.2,0.0,299.2,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,226336
B,B_00310,behavior_tree_fallback,65.2,0.0,207.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,226336
B,B_00310,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.5,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,226336
B,B_00311,replan_on_failure,93.25,6.0,64.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226337
B,B_00311,probe_all_local,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226337
B,B_00311,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226337
B,B_00311,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226337
B,B_00311,behavior_tree_fallback,65.28,0.0,208.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226337
B,B_00311,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226337
B,B_00312,replan_on_failure,98.75,7.375,64.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226338
B,B_00312,probe_all_local,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226338
B,B_00312,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226338
B,B_00312,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226338
B,B_00312,behavior_tree_fallback,65.28,0.0,208.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226338
B,B_00312,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226338
B,B_00313,replan_on_failure,102.375,8.0,64.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226339
B,B_00313,probe_all_local,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226339
B,B_00313,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226339
B,B_00313,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226339
B,B_00313,behavior_tree_fallback,65.28,0.0,208.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226339
B,B_00313,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226339
B,B_00314,replan_on_failure,95.125,6.5,64.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226340
B,B_00314,probe_all_local,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226340
B,B_00314,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226340
B,B_00314,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226340
B,B_00314,behavior_tree_fallback,65.28,0.0,208.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226340
B,B_00314,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226340
B,B_00315,replan_on_failure,100.75,7.5,64.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226341
B,B_00315,probe_all_local,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226341
B,B_00315,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226341
B,B_00315,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226341
B,B_00315,behavior_tree_fallback,65.28,0.0,208.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226341
B,B_00315,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226341
B,B_00316,replan_on_failure,88.875,5.125,64.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226342
B,B_00316,probe_all_local,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226342
B,B_00316,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226342
B,B_00316,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226342
B,B_00316,behavior_tree_fallback,65.28,0.0,208.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226342
B,B_00316,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226342
B,B_00317,replan_on_failure,96.5,6.5,64.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,226343
B,B_00317,probe_all_local,65.2,0.0,272.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,226343
B,B_00317,gcs_eager,65.2,0.0,272.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,226343
B,B_00317,gcs_lazy,65.2,0.0,299.2,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,226343
B,B_00317,behavior_tree_fallback,65.2,0.0,207.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,226343
B,B_00317,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,226343
B,B_00318,replan_on_failure,92.0,5.875,64.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226344
B,B_00318,probe_all_local,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226344
B,B_00318,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226344
B,B_00318,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226344
B,B_00318,behavior_tree_fallback,65.28,0.0,208.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226344
B,B_00318,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226344
B,B_00319,replan_on_failure,98.375,6.875,64.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,226345
B,B_00319,probe_all_local,65.2,0.0,272.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,226345
B,B_00319,gcs_eager,65.2,0.0,272.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,226345
B,B_00319,gcs_lazy,65.2,0.0,299.2,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,226345
B,B_00319,behavior_tree_fallback,65.2,0.0,207.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,226345
B,B_00319,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,226345
B,B_00320,replan_on_failure,93.0,6.375,64.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226346
B,B_00320,probe_all_local,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226346
B,B_00320,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226346
B,B_00320,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226346
B,B_00320,behavior_tree_fallback,65.28,0.0,208.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226346
B,B_00320,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,2.0,1.0,0.75,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226346
B,B_00321,replan_on_failure,106.0,7.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226347
B,B_00321,probe_all_local,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226347
B,B_00321,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226347
B,B_00321,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226347
B,B_00321,behavior_tree_fallback,65.28,0.0,208.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226347
B,B_00321,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226347
B,B_00322,replan_on_failure,107.5,7.25,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226348
B,B_00322,probe_all_local,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226348
B,B_00322,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226348
B,B_00322,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226348
B,B_00322,behavior_tree_fallback,65.28,0.0,208.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226348
B,B_00322,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226348
B,B_00323,replan_on_failure,103.0,6.5,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,226349
B,B_00323,probe_all_local,65.2,0.0,272.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,226349
B,B_00323,gcs_eager,65.2,0.0,272.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,226349
B,B_00323,gcs_lazy,65.2,0.0,299.2,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,226349
B,B_00323,behavior_tree_fallback,65.2,0.0,207.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,226349
B,B_00323,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,15,226349
B,B_00324,replan_on_failure,104.5,6.75,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226350
B,B_00324,probe_all_local,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226350
B,B_00324,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226350
B,B_00324,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226350
B,B_00324,behavior_tree_fallback,65.28,0.0,208.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226350
B,B_00324,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226350
B,B_00325,replan_on_failure,98.5,5.75,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226351
B,B_00325,probe_all_local,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226351
B,B_00325,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226351
B,B_00325,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226351
B,B_00325,behavior_tree_fallback,65.28,0.0,208.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226351
B,B_00325,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226351
B,B_00326,replan_on_failure,98.5,5.75,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226352
B,B_00326,probe_all_local,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226352
B,B_00326,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226352
B,B_00326,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226352
B,B_00326,behavior_tree_fallback,65.28,0.0,208.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226352
B,B_00326,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226352
B,B_00327,replan_on_failure,107.5,7.25,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226353
B,B_00327,probe_all_local,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226353
B,B_00327,gcs_eager,65.28,0.0,273.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226353
B,B_00327,gcs_lazy,65.28,0.0,300.3,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226353
B,B_00327,behavior_tree_fallback,65.28,0.0,208.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226353
B,B_00327,oracle_assignment,64.0,0.0,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226353
B,B_00328,replan_on_failure,106.75,7.125,64.0,64,16,2,clustered,0.55,0.08,4.0,1.0,0.0,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,16,226354
